timeRest1min,1
timeRest1max,1
timeRest2,1
timeTrial,10
timeOnlyItems,0
numberOfTrials,10
numberOfBlocks,3
numberOfInstances,30
num_practice_trials,2
i1_prac__weights,"[69,92,44,68,93,58,27,73,15]"
i1_prac__values,"[27,92,73,63,97,13,77,34,56]"
i1_prac__capacity,404
i1_prac__problemID,sim_instances_gen_9__id4411
i1_prac__instanceType,9
i1_prac__profitAtOptimum,471
i1_prac__capacityAtOptimum,0
i1_prac__solutionItems,[0]
i1_prac__expAccuracy,0
i2_prac__weights,"[89,12,91,76,98,47,52,98,34]"
i2_prac__values,"[48,19,59,22,77,47,67,35,81]"
i2_prac__capacity,388
i2_prac__problemID,sim_instances_gen_9__id5727
i2_prac__instanceType,9
i2_prac__profitAtOptimum,351
i2_prac__capacityAtOptimum,0
i2_prac__solutionItems,[0]
i2_prac__expAccuracy,0
i1__weights,"[94,28,12,27,72,95,63,7]"
i1__values,"[73,1,80,3,92,88,49,59]"
i1__capacity,279
i1__problemID,sim_instances_gen_8__id8206
i1__instanceType,8
i1__profitAtOptimum,371
i1__capacityAtOptimum,276
i1__solutionItems,"[0,0,1,1,1,1,1,1]"
i1__expAccuracy,0.341889439
i2__weights,"[11,55,45,64,95,61,47,42]"
i2__values,"[20,40,70,40,53,41,48,72]"
i2__capacity,252
i2__problemID,sim_instances_gen_8__id6752
i2__instanceType,8
i2__profitAtOptimum,271
i2__capacityAtOptimum,250
i2__solutionItems,"[0,1,1,0,0,1,1,1]"
i2__expAccuracy,0.327729839
i3__weights,"[10,23,57,77,57,30,15,63]"
i3__values,"[13,91,67,64,13,41,91,22]"
i3__capacity,199
i3__problemID,sim_instances_gen_8__id9926
i3__instanceType,8
i3__profitAtOptimum,326
i3__capacityAtOptimum,182
i3__solutionItems,"[1,1,1,1,0,0,1,0]"
i3__expAccuracy,0.33445478
i4__weights,"[5,55,68,47,41,88,59,11]"
i4__values,"[86,73,42,38,68,97,89,30]"
i4__capacity,262
i4__problemID,sim_instances_gen_8__id3678
i4__instanceType,8
i4__profitAtOptimum,443
i4__capacityAtOptimum,259
i4__solutionItems,"[1,1,0,0,1,1,1,1]"
i4__expAccuracy,0.309069862
i5__weights,"[9,44,3,21,13,96,78,39]"
i5__values,"[45,82,60,2,50,58,48,17]"
i5__capacity,167
i5__problemID,sim_instances_gen_8__id3307
i5__instanceType,8
i5__profitAtOptimum,295
i5__capacityAtOptimum,165
i5__solutionItems,"[1,1,1,0,1,1,0,0]"
i5__expAccuracy,0.347276603
i6__weights,"[64,50,20,84,64,18,79,39]"
i6__values,"[42,44,41,97,9,3,70,78]"
i6__capacity,293
i6__problemID,sim_instances_gen_8__id6638
i6__instanceType,8
i6__profitAtOptimum,333
i6__capacityAtOptimum,290
i6__solutionItems,"[0,1,1,1,0,1,1,1]"
i6__expAccuracy,0.345012679
i7__weights,"[85,91,10,51,30,59,73,72]"
i7__values,"[98,79,17,44,95,67,55,29]"
i7__capacity,283
i7__problemID,sim_instances_gen_8__id7180
i7__instanceType,8
i7__profitAtOptimum,356
i7__capacityAtOptimum,275
i7__solutionItems,"[1,1,1,0,1,1,0,0]"
i7__expAccuracy,0.312879633
i8__weights,"[99,29,76,20,97,86,75,4]"
i8__values,"[81,72,73,58,44,48,72,84]"
i8__capacity,219
i8__problemID,sim_instances_gen_8__id6747
i8__instanceType,8
i8__profitAtOptimum,359
i8__capacityAtOptimum,204
i8__solutionItems,"[0,1,1,1,0,0,1,1]"
i8__expAccuracy,0.34946117
i9__weights,"[76,99,75,2,44,69,63,98]"
i9__values,"[59,32,65,28,81,34,14,97]"
i9__capacity,289
i9__problemID,sim_instances_gen_8__id4657
i9__instanceType,8
i9__profitAtOptimum,305
i9__capacityAtOptimum,288
i9__solutionItems,"[0,0,1,1,1,1,0,1]"
i9__expAccuracy,0.338995728
i10__weights,"[73,5,6,81,85,45,22,89]"
i10__values,"[21,88,70,88,40,62,38,89]"
i10__capacity,244
i10__problemID,sim_instances_gen_8__id2667
i10__instanceType,8
i10__profitAtOptimum,397
i10__capacityAtOptimum,226
i10__solutionItems,"[0,1,1,1,0,1,0,1]"
i10__expAccuracy,0.343380354
i11__weights,"[71,98,81,89,92,39,63,77]"
i11__values,"[52,47,58,39,86,80,38,45]"
i11__capacity,458
i11__problemID,sim_instances_gen_8__id4637
i11__instanceType,8
i11__profitAtOptimum,368
i11__capacityAtOptimum,458
i11__solutionItems,"[1,1,1,0,1,1,0,1]"
i11__expAccuracy,0.318505936
i12__weights,"[79,93,83,36,28,32,5,89]"
i12__values,"[5,51,90,62,65,98,23,25]"
i12__capacity,267
i12__problemID,sim_instances_gen_8__id9455
i12__instanceType,8
i12__profitAtOptimum,338
i12__capacityAtOptimum,263
i12__solutionItems,"[1,0,1,1,1,1,1,0]"
i12__expAccuracy,0.346202744
i13__weights,"[31,19,1,97,16,42,96,37]"
i13__values,"[69,74,88,89,58,6,78,67]"
i13__capacity,186
i13__problemID,sim_instances_gen_8__id520
i13__instanceType,8
i13__profitAtOptimum,387
i13__capacityAtOptimum,185
i13__solutionItems,"[1,1,1,1,0,0,0,1]"
i13__expAccuracy,0.327660596
i14__weights,"[88,87,75,65,33,53,97,73]"
i14__values,"[66,68,41,15,19,92,83,95]"
i14__capacity,371
i14__problemID,sim_instances_gen_8__id4959
i14__instanceType,8
i14__profitAtOptimum,357
i14__capacityAtOptimum,343
i14__solutionItems,"[0,1,0,0,1,1,1,1]"
i14__expAccuracy,0.325684253
i15__weights,"[33,22,73,4,42,44,43,10]"
i15__values,"[43,30,92,19,12,40,48,65]"
i15__capacity,136
i15__problemID,sim_instances_gen_8__id7650
i15__instanceType,8
i15__profitAtOptimum,224
i15__capacityAtOptimum,130
i15__solutionItems,"[0,0,1,1,0,0,1,1]"
i15__expAccuracy,0.311864141
i16__weights,"[45,46,21,50,81,7,92,86]"
i16__values,"[98,11,95,90,66,38,19,94]"
i16__capacity,214
i16__problemID,sim_instances_gen_8__id3772
i16__instanceType,8
i16__profitAtOptimum,415
i16__capacityAtOptimum,209
i16__solutionItems,"[1,0,1,1,0,1,0,1]"
i16__expAccuracy,0.622715308
i17__weights,"[6,52,40,1,12,22,65,8]"
i17__values,"[18,43,63,44,38,51,84,62]"
i17__capacity,52
i17__problemID,sim_instances_gen_8__id143
i17__instanceType,8
i17__profitAtOptimum,213
i17__capacityAtOptimum,49
i17__solutionItems,"[1,0,0,1,1,1,0,1]"
i17__expAccuracy,0.639813161
i18__weights,"[35,85,72,65,94,28,85,19]"
i18__values,"[86,60,19,39,21,90,20,53]"
i18__capacity,145
i18__problemID,sim_instances_gen_8__id1117
i18__instanceType,8
i18__profitAtOptimum,229
i18__capacityAtOptimum,82
i18__solutionItems,"[1,0,0,0,0,1,0,1]"
i18__expAccuracy,0.60788844
i19__weights,"[36,18,56,69,55,7,64,54]"
i19__values,"[43,97,20,27,51,82,39,6]"
i19__capacity,144
i19__problemID,sim_instances_gen_8__id4479
i19__instanceType,8
i19__profitAtOptimum,273
i19__capacityAtOptimum,116
i19__solutionItems,"[1,1,0,0,1,1,0,0]"
i19__expAccuracy,0.607298626
i20__weights,"[51,86,62,81,31,94,52,38]"
i20__values,"[78,18,33,33,94,33,40,53]"
i20__capacity,223
i20__problemID,sim_instances_gen_8__id3162
i20__instanceType,8
i20__profitAtOptimum,265
i20__capacityAtOptimum,172
i20__solutionItems,"[1,0,0,0,1,0,1,1]"
i20__expAccuracy,0.607043429
i21__weights,"[94,34,22,96,35,2,94,27]"
i21__values,"[2,12,78,5,4,32,87,90]"
i21__capacity,202
i21__problemID,sim_instances_gen_8__id2432
i21__instanceType,8
i21__profitAtOptimum,299
i21__capacityAtOptimum,179
i21__solutionItems,"[0,1,1,0,0,1,1,1]"
i21__expAccuracy,0.619854782
i22__weights,"[99,92,95,40,82,97,58,62]"
i22__values,"[9,41,56,28,12,38,99,78]"
i22__capacity,188
i22__problemID,sim_instances_gen_8__id1442
i22__instanceType,8
i22__profitAtOptimum,205
i22__capacityAtOptimum,160
i22__solutionItems,"[0,0,0,1,0,0,1,1]"
i22__expAccuracy,0.64308524
i23__weights,"[2,2,10,88,66,95,78,44]"
i23__values,"[45,34,28,48,44,38,16,23]"
i23__capacity,212
i23__problemID,sim_instances_gen_8__id847
i23__instanceType,8
i23__profitAtOptimum,222
i23__capacityAtOptimum,212
i23__solutionItems,"[1,1,1,1,1,0,0,1]"
i23__expAccuracy,0.631078298
i24__weights,"[85,35,83,24,68,81,72,74]"
i24__values,"[10,3,27,63,94,33,40,63]"
i24__capacity,418
i24__problemID,sim_instances_gen_8__id2604
i24__instanceType,8
i24__profitAtOptimum,320
i24__capacityAtOptimum,402
i24__solutionItems,"[0,0,1,1,1,1,1,1]"
i24__expAccuracy,0.602576591
i25__weights,"[21,32,55,87,81,91,50,18]"
i25__values,"[25,95,7,16,31,34,43,94]"
i25__capacity,196
i25__problemID,sim_instances_gen_8__id2471
i25__instanceType,8
i25__profitAtOptimum,266
i25__capacityAtOptimum,191
i25__solutionItems,"[0,1,0,0,0,1,1,1]"
i25__expAccuracy,0.606397637
i26__weights,"[42,90,58,5,32,42,56,12]"
i26__values,"[12,6,13,35,33,39,60,7]"
i26__capacity,152
i26__problemID,sim_instances_gen_8__id7972
i26__instanceType,8
i26__profitAtOptimum,174
i26__capacityAtOptimum,147
i26__solutionItems,"[0,0,0,1,1,1,1,1]"
i26__expAccuracy,0.603147492
i27__weights,"[26,46,2,95,92,11,15,21]"
i27__values,"[5,2,91,64,44,46,24,83]"
i27__capacity,108
i27__problemID,sim_instances_gen_8__id1547
i27__instanceType,8
i27__profitAtOptimum,249
i27__capacityAtOptimum,75
i27__solutionItems,"[1,0,1,0,0,1,1,1]"
i27__expAccuracy,0.63163419
i28__weights,"[9,51,4,3,28,3,24,76]"
i28__values,"[75,57,60,67,39,12,37,73]"
i28__capacity,99
i28__problemID,sim_instances_gen_8__id3692
i28__instanceType,8
i28__profitAtOptimum,310
i28__capacityAtOptimum,98
i28__solutionItems,"[1,1,1,1,1,1,0,0]"
i28__expAccuracy,0.609960024
i29__weights,"[98,46,44,66,74,46,54,55]"
i29__values,"[36,27,78,86,92,10,79,5]"
i29__capacity,242
i29__problemID,sim_instances_gen_8__id2841
i29__instanceType,8
i29__profitAtOptimum,335
i29__capacityAtOptimum,238
i29__solutionItems,"[0,0,1,1,1,0,1,0]"
i29__expAccuracy,0.630303851
i30__weights,"[86,41,97,46,24,54,94,77]"
i30__values,"[26,17,6,38,95,6,12,32]"
i30__capacity,182
i30__problemID,sim_instances_gen_8__id3533
i30__instanceType,8
i30__profitAtOptimum,165
i30__capacityAtOptimum,147
i30__solutionItems,"[0,0,0,1,1,0,0,1]"
i30__expAccuracy,0.60108032
r1_instanceRandomization,"[17, 7, 5, 29, 10, 1, 4, 21, 28, 6, 16, 3, 25, 19, 11, 9, 14, 23, 30, 15, 8, 12, 20, 27, 22, 24, 13, 2, 26, 18]"
r2_instanceRandomization,"[3, 8, 7, 29, 13, 20, 17, 19, 15, 14, 4, 23, 1, 25, 9, 10, 22, 6, 30, 26, 16, 12, 5, 2, 18, 27, 11, 28, 24, 21]"
r3_instanceRandomization,"[7, 29, 13, 18, 15, 4, 20, 12, 5, 11, 10, 19, 3, 21, 27, 28, 6, 24, 17, 14, 22, 26, 2, 9, 25, 16, 23, 1, 8, 30]"
r4_instanceRandomization,"[12, 27, 20, 23, 24, 11, 1, 13, 26, 3, 9, 10, 22, 30, 17, 28, 8, 4, 25, 21, 29, 14, 2, 16, 7, 5, 18, 6, 19, 15]"
r5_instanceRandomization,"[23, 29, 1, 22, 27, 28, 15, 17, 14, 13, 4, 5, 19, 12, 24, 30, 21, 16, 10, 8, 11, 7, 25, 2, 26, 20, 3, 9, 6, 18]"
r6_instanceRandomization,"[10, 15, 19, 5, 14, 29, 24, 4, 21, 25, 18, 1, 20, 17, 6, 2, 3, 30, 27, 7, 8, 22, 28, 13, 16, 12, 11, 9, 23, 26]"
r7_instanceRandomization,"[4, 7, 6, 16, 19, 28, 5, 21, 27, 14, 10, 1, 3, 11, 15, 25, 29, 18, 30, 23, 9, 12, 17, 22, 20, 26, 8, 24, 2, 13]"
r8_instanceRandomization,"[19, 17, 3, 21, 6, 29, 24, 23, 14, 2, 30, 8, 4, 18, 27, 15, 16, 7, 12, 11, 1, 13, 10, 22, 25, 28, 20, 26, 5, 9]"
r9_instanceRandomization,"[4, 3, 10, 13, 8, 19, 5, 7, 25, 9, 28, 24, 1, 21, 17, 29, 6, 18, 30, 14, 2, 12, 22, 27, 16, 20, 23, 26, 15, 11]"
r10_instanceRandomization,"[6, 16, 20, 26, 23, 19, 10, 24, 5, 1, 22, 2, 27, 28, 12, 17, 30, 21, 25, 3, 29, 13, 8, 14, 4, 15, 7, 18, 11, 9]"
r11_instanceRandomization,"[2, 5, 20, 17, 15, 21, 29, 11, 27, 16, 22, 7, 14, 8, 24, 30, 25, 26, 10, 18, 3, 6, 9, 19, 28, 23, 1, 12, 13, 4]"
r12_instanceRandomization,"[26, 25, 9, 16, 19, 18, 22, 3, 13, 1, 17, 20, 27, 29, 7, 2, 10, 6, 5, 21, 23, 8, 30, 28, 24, 14, 12, 11, 15, 4]"
r13_instanceRandomization,"[17, 7, 3, 29, 12, 19, 21, 15, 5, 24, 1, 4, 18, 30, 10, 8, 25, 23, 11, 9, 16, 22, 26, 28, 14, 6, 2, 27, 20, 13]"
r14_instanceRandomization,"[18, 8, 9, 1, 16, 11, 5, 24, 4, 2, 29, 27, 26, 30, 6, 14, 7, 28, 25, 20, 12, 19, 22, 3, 10, 17, 23, 13, 15, 21]"
r15_instanceRandomization,"[6, 17, 12, 27, 7, 20, 9, 3, 22, 11, 4, 15, 25, 14, 5, 8, 10, 2, 28, 18, 1, 26, 29, 16, 13, 24, 30, 19, 23, 21]"
r16_instanceRandomization,"[19, 11, 9, 3, 13, 1, 29, 27, 28, 16, 5, 4, 24, 30, 15, 23, 20, 25, 8, 2, 26, 14, 12, 7, 17, 22, 10, 21, 18, 6]"
r17_instanceRandomization,"[9, 13, 21, 14, 3, 20, 18, 25, 2, 7, 5, 15, 4, 1, 8, 12, 22, 23, 6, 28, 24, 17, 10, 16, 26, 27, 11, 30, 19, 29]"
r18_instanceRandomization,"[17, 20, 27, 21, 9, 24, 30, 28, 25, 26, 14, 5, 1, 19, 7, 22, 13, 23, 10, 16, 29, 18, 6, 4, 8, 12, 11, 15, 3, 2]"
r19_instanceRandomization,"[18, 13, 12, 21, 8, 2, 28, 9, 6, 20, 10, 17, 7, 22, 30, 26, 5, 1, 23, 4, 25, 16, 15, 3, 24, 29, 11, 27, 14, 19]"
r20_instanceRandomization,"[26, 5, 14, 12, 3, 9, 22, 29, 15, 2, 1, 7, 21, 20, 13, 28, 6, 27, 10, 24, 30, 25, 16, 19, 23, 11, 8, 17, 4, 18]"
r21_instanceRandomization,"[8, 28, 21, 1, 15, 26, 23, 11, 14, 27, 7, 2, 19, 4, 5, 18, 12, 24, 3, 20, 29, 17, 13, 25, 10, 6, 9, 16, 30, 22]"
r22_instanceRandomization,"[8, 19, 20, 30, 29, 22, 24, 25, 26, 10, 16, 14, 21, 7, 23, 5, 27, 2, 13, 1, 12, 11, 6, 9, 18, 4, 17, 15, 3, 28]"
r23_instanceRandomization,"[16, 12, 18, 17, 3, 22, 19, 5, 9, 1, 11, 27, 25, 20, 28, 6, 8, 21, 2, 30, 13, 24, 26, 10, 4, 29, 7, 15, 23, 14]"
r24_instanceRandomization,"[21, 28, 22, 9, 3, 20, 12, 5, 19, 23, 27, 11, 2, 13, 8, 4, 25, 26, 15, 14, 16, 10, 24, 1, 7, 30, 29, 6, 18, 17]"
r25_instanceRandomization,"[26, 30, 8, 9, 3, 11, 18, 7, 2, 6, 1, 27, 29, 24, 13, 25, 4, 12, 22, 21, 14, 15, 10, 28, 16, 5, 20, 17, 23, 19]"
r26_instanceRandomization,"[27, 30, 20, 23, 3, 13, 28, 4, 17, 18, 29, 5, 7, 9, 16, 19, 22, 14, 15, 12, 11, 26, 10, 6, 2, 25, 21, 1, 24, 8]"
r27_instanceRandomization,"[9, 27, 17, 23, 10, 18, 19, 7, 15, 11, 12, 24, 5, 26, 29, 3, 14, 21, 25, 8, 20, 4, 28, 13, 16, 6, 30, 22, 1, 2]"
r28_instanceRandomization,"[17, 3, 8, 2, 11, 4, 23, 21, 20, 12, 24, 15, 9, 27, 16, 6, 28, 26, 25, 5, 13, 29, 14, 22, 7, 30, 10, 19, 18, 1]"
r29_instanceRandomization,"[4, 23, 18, 22, 17, 28, 14, 3, 13, 16, 15, 1, 12, 2, 9, 20, 25, 8, 11, 19, 27, 30, 7, 5, 10, 26, 21, 29, 6, 24]"
r30_instanceRandomization,"[9, 29, 5, 2, 17, 3, 6, 1, 14, 11, 19, 8, 25, 20, 28, 27, 21, 23, 13, 15, 16, 4, 7, 24, 18, 30, 22, 12, 26, 10]"
r31_instanceRandomization,"[26, 30, 6, 1, 20, 3, 12, 28, 11, 10, 29, 9, 22, 19, 5, 18, 23, 27, 21, 14, 13, 15, 17, 7, 8, 24, 2, 16, 25, 4]"
r32_instanceRandomization,"[19, 2, 8, 26, 3, 25, 30, 20, 6, 28, 4, 24, 29, 22, 21, 1, 12, 27, 17, 15, 9, 10, 5, 14, 11, 13, 18, 16, 7, 23]"
r33_instanceRandomization,"[11, 12, 28, 17, 1, 6, 29, 9, 13, 14, 7, 5, 26, 24, 15, 20, 10, 23, 30, 21, 27, 2, 4, 25, 16, 18, 22, 3, 19, 8]"
r34_instanceRandomization,"[11, 3, 1, 2, 24, 5, 28, 4, 20, 15, 6, 7, 22, 25, 8, 13, 23, 30, 27, 26, 14, 10, 19, 9, 21, 12, 17, 29, 16, 18]"
r35_instanceRandomization,"[29, 27, 22, 3, 8, 7, 21, 30, 26, 20, 1, 16, 2, 25, 11, 18, 19, 6, 17, 10, 28, 4, 14, 24, 12, 23, 15, 5, 13, 9]"
r36_instanceRandomization,"[8, 28, 6, 10, 26, 12, 16, 15, 30, 11, 7, 1, 22, 18, 21, 27, 4, 3, 13, 9, 24, 17, 14, 2, 5, 20, 25, 19, 23, 29]"
r37_instanceRandomization,"[2, 21, 29, 3, 7, 17, 1, 14, 13, 25, 12, 28, 27, 22, 16, 8, 23, 15, 30, 20, 24, 9, 11, 5, 19, 18, 10, 4, 6, 26]"
r38_instanceRandomization,"[19, 7, 25, 4, 8, 22, 13, 3, 1, 15, 10, 11, 17, 16, 5, 20, 29, 9, 12, 23, 28, 14, 24, 6, 18, 27, 30, 2, 26, 21]"
r39_instanceRandomization,"[1, 14, 20, 24, 30, 16, 22, 2, 28, 3, 12, 18, 7, 5, 6, 27, 26, 21, 15, 10, 9, 19, 29, 25, 4, 8, 17, 23, 13, 11]"
r40_instanceRandomization,"[13, 1, 10, 3, 6, 26, 14, 9, 30, 5, 19, 17, 25, 23, 11, 20, 22, 29, 12, 21, 7, 18, 27, 4, 16, 8, 2, 24, 28, 15]"
r41_instanceRandomization,"[9, 18, 4, 23, 20, 24, 6, 19, 16, 29, 27, 12, 11, 1, 25, 8, 13, 26, 17, 10, 5, 2, 7, 15, 28, 30, 22, 14, 21, 3]"
r42_instanceRandomization,"[6, 24, 16, 9, 5, 7, 28, 4, 13, 18, 3, 19, 8, 15, 29, 11, 22, 20, 30, 1, 21, 26, 2, 23, 17, 27, 10, 12, 25, 14]"
